Id,IdTipoIdentificacion,NumeroIdentificacion,Email,Nombres,Apellidos,FechaNacimiento,IdGenero,NumeroTelefono,ValorTransaccion,ValorDescuento,ValorImpuesto,ValorAdmon,Serie,IdTramite,Tramite,Clasificacion,Categoria,SegundaCategoria,IdEstado,Estado,FechaHoraOperacion,IdOrigen,NombreOrigen
373512,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves ,'1986-10-15',2,3104444319,842956,8300,114659,13548,843101965972346,1,PrimeraVez,369722,C1,,6,Referencia Vencida,'2024-05-29 00:55:00.720',4,Dea
373513,2,234234,serafina.mesa@yopmail.com,test ,test ,'1997-12-11',1,3123213123,568524,8300,114659,13548,812702077853955,1,PrimeraVez,369723,A2,,6,Referencia Vencida,'2024-05-29 00:55:00.720',4,Dea
373523,1,1130664987,mariadelasnieves@yopmail.com,Maria  Antoinette ,de las  Nieves ,'1987-10-15',2,3104444319,214558,8300,40093,9018,975101714365178,1,PrimeraVez,369724,C1,,2,Activo,'2024-05-24 02:31:10.677',9,Mi6
373524,1,1130664987,mariadelasnieves@yopmail.com,Maria  Antoinette ,de las  Nieves ,'1987-10-15',2,3104444319,214558,8300,40093,9018,938800499820159,1,PrimeraVez,369725,C1,,2,Activo,'2024-05-24 02:32:55.910',9,Mi6
373525,3,1234567,pruebacorreopindirecto@yopmail.com,ASPIRANTE Martina,PRUEBAS tres,'2007-02-14',1,3000000000,725142,8100,114659,13548,849401534074236,1,PrimeraVez,369726,B1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',3,CiaPro
373526,2,1087999305,probando@yopmail.com,Angel,Perez,'1999-01-19',1,3007273868,528791,8100,114659,13548,892701872275158,1,PrimeraVez,369727,A1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',4,Dea
373527,1,1087999500,probando@yopmail.com,Angel,Perez,'1999-10-19',2,3007273868,724742,7700,114659,13548,878501149873948,1,PrimeraVez,369728,B1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',2,Cocacola
373528,1,1087999500,probando@yopmail.com,Angel,Perez,'1999-10-19',2,3007273868,724742,7700,114659,13548,888901892752072,1,PrimeraVez,369729,B1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',2,Cocacola
373529,1,1087999500,probando@yopmail.com,Angel,Perez,'1999-10-19',2,3007273868,724742,7700,114659,13548,833701212732034,1,PrimeraVez,369730,B1,,2,Activo,'2024-05-24 15:39:05.127',2,Cocacola
373530,1,1087999501,probando@yopmail.com,Angel,Perez,'1999-01-02',1,3007273868,568324,8100,114659,13548,848300577716666,1,PrimeraVez,369731,A2,,6,Referencia Vencida,'2024-05-30 00:55:01.467',4,Dea
373531,1,10879995002,probando@yopmail.com,Manuel Mena,Prueba Prueba,'1995-12-12',1,3007273868,528991,8300,114659,13548,808801943558596,1,PrimeraVez,369732,A1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',4,Dea
373532,1,1010202056,probando@yopmail.com,James,Henao,'2002-12-19',1,3007273868,842656,8000,114659,13548,835401128487350,1,PrimeraVez,369733,C1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',3,CiaPro
373533,1,1087999506,probando@yopmail.com,Manuel Mena,Prueba Prueba,'1995-12-12',1,3007273868,214558,8300,40093,9018,916001496547935,1,PrimeraVez,369734,A1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',7,Dea
373534,1,1087999509,probando@yopmail.com,Manuel Mena,Prueba Prueba,'1995-12-12',1,3007273868,528991,8300,114659,13548,835701069073805,1,PrimeraVez,369735,A1,,6,Referencia Vencida,'2024-05-30 00:55:01.467',4,Dea
373535,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,888000005336739,1,PrimeraVez,369739,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373536,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,888001997646476,1,PrimeraVez,369740,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373537,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,888001464387301,1,PrimeraVez,369737,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373538,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,888001313053369,1,PrimeraVez,369738,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373539,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,888000108717727,1,PrimeraVez,369736,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373540,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,887702041103943,1,PrimeraVez,369741,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373541,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,859501847101473,1,PrimeraVez,369742,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373542,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,843200240808562,1,PrimeraVez,369743,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373543,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,860401426591280,1,PrimeraVez,369744,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373544,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,568724,8500,114659,13548,874000230478748,3,Recategorizar,369745,A2,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373545,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,568724,8500,114659,13548,804001176984423,3,Recategorizar,369746,A2,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373546,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,803900626044502,1,PrimeraVez,369747,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373547,3,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'2007-10-15',2,3104444319,724742,7700,114659,13548,894200992774060,1,PrimeraVez,369748,B1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373548,1,3849023,1712171_0i@yopmail.com,sssdf sdfsdf,fdsdfdsf dfdsf,'1996-02-05',1,3454353453,725342,8300,114659,13548,820600253400850,1,PrimeraVez,369749,B1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373549,1,3849023,1712171_0i@yopmail.com,sssdf sdfsdf,fdsdfdsf dfdsf,'1996-02-05',1,3089888887,568524,8300,114659,13548,839000358959277,1,PrimeraVez,369750,A2,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373550,1,3849023,1712171_0i@yopmail.com,serafina PRUEBAS,CERTIFICACION serafina,'2005-01-12',1,3020209930,214358,8100,40093,9018,917001111080985,1,PrimeraVez,369751,B1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373551,1,23440004,1712171_0i@yopmail.com,serafina Pruebas,Pruebas Medicas,'1993-02-04',2,3454353453,214458,8200,40093,9018,928602067431709,1,PrimeraVez,369752,A2,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373552,1,57765675,1712171_0i@yopmail.com,serafina Maria,Pruebas Certificacion,'1994-02-03',1,3020980009,568524,8300,114659,13548,818001460496691,1,PrimeraVez,369753,A2,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373553,3,1132827449,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'2007-10-15',1,3104444319,528791,8100,114659,13548,806101125963649,1,PrimeraVez,369754,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373554,3,1132827449,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'2007-10-15',2,3104444319,528491,7800,114659,13548,884401535749462,1,PrimeraVez,369755,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',3,CiaPro
373555,1,3849023,liss_07@yopmail.com,serafina,PRUEBAS,'2001-02-03',1,3029090009,214358,8100,40093,9018,960801342035295,1,PrimeraVez,369756,A2,,3,Anulado,'2024-05-27 16:23:40.153',2,Cocacola
373556,1,2300001,liss_08@yopmail.com,serafina,PRUEBAS,'1994-01-04',1,3029090009,214558,8300,40093,9018,920301600548622,1,PrimeraVez,369757,A1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373557,1,2300001,liss_08@yopmail.com,serafina,PRUEBAS,'2001-01-04',1,3029090009,292931,8100,40093,9018,957600819718904,1,PrimeraVez,369758,B1,A2,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373558,1,23000024,liss_08@yopmail.com,serafina,PRUEBAS,'2005-01-03',2,3029090009,213958,7700,40093,9018,953200749293662,1,PrimeraVez,369759,B1,,6,Referencia Vencida,'2024-06-02 00:55:01.183',2,Cocacola
373559,1,11016901,Pin@yopmail.com,ramon,Murilllo,'2000-12-12',2,3104444319,4000,1000,1000,1000,826701025471600,1,PrimeraVez,369760,B1,0,6,Referencia Vencida,'2024-06-03 00:55:00.777',3,CiaPro
373569,1,1115081441,alejo@yopmail.com,Alejandro,Prueba Publicacion,'2004-02-24',1,3207654321,200000,10000,20000,10000,856801840396759,1,PrimeraVez,369761,B1,,2,Activo,'2024-05-28 16:26:06.663',3,CiaPro
373570,1,11016902,Pin@yopmail.com,ramon,Murilllo,'2000-12-12',2,3104444319,4000,1000,1000,1000,888101836150168,1,PrimeraVez,369762,B1,0,4,Usado,'2024-05-29 10:05:33.027',3,CiaPro
373574,1,1115081441,alejo@yopmail.com,Alejandro,Prueba Publicacion,'2004-02-24',1,3207654321,200000,10000,20000,10000,840600774753561,1,PrimeraVez,369763,B1,,2,Activo,'2024-05-28 18:02:04.207',3,CiaPro
373575,1,1115081441,alejo@yopmail.com,Alejandro,Prueba Publicacion,'2004-02-24',1,3207654321,200000,10000,20000,10000,879800022566886,1,PrimeraVez,369764,B1,,2,Activo,'2024-05-28 18:09:31.880',3,CiaPro
373577,1,1115081441,alejo@yopmail.com,Alejandro,Prueba Publicacion02,'2004-02-24',1,3207654321,200000,10000,20000,10000,850901960190650,1,PrimeraVez,369765,B1,,4,Usado,'2024-05-29 08:22:37.750',3,CiaPro
373581,1,11016903,Pin2@yopmail.com,ramon,Murilllo,'2000-12-12',2,3104444319,80000,20000,20000,20000,856301245944677,1,PrimeraVez,369766,B1,0,4,Usado,'2024-05-29 11:26:41.623',3,CiaPro
373582,1,1087999119,probando@yopmail.com,Mena,Prueba,'2003-12-19',1,3007273868,830107,1900,114659,13548,886701374829083,1,PrimeraVez,369769,IC3,,2,Activo,'2024-05-29 14:56:01.447',3,CiaPro
373583,1,1087999119,probando@yopmail.com,Mena,Prueba,'2003-12-19',1,3007273868,830107,1900,114659,13548,871800390724757,1,PrimeraVez,369772,IC3,,2,Activo,'2024-05-29 14:56:01.920',3,CiaPro
373584,1,1087999119,probando@yopmail.com,Mena,Prueba,'2003-12-19',1,3007273868,830107,1900,114659,13548,888901462874812,1,PrimeraVez,369768,IC3,,2,Activo,'2024-05-29 14:56:01.430',3,CiaPro
373699,1,5554545,mariadevaldez@yopmail.com,fdgdf dfgdf,dfgdf dfgdf,'1994-03-03',1,3000000000,528991,8300,114659,13548,875501019661483,1,PrimeraVez,369848,A1,,6,Referencia Vencida,'2024-06-23 00:55:01.280',4,Dea
373727,2,1234590,mariadevaldez@yopmail.com,Martina,RINCON,'1998-03-15',1,3212322485,568524,8300,114659,13548,843100315904587,1,PrimeraVez,369849,A2,,2,Activo,'2024-06-18 11:01:13.240',3,CiaPro
373739,2,1115081441,alejo.pedroza@yopmail.com,Alejandro,Prueba Certi1,'2004-02-24',1,3207654321,200000,10000,20000,10000,903000257395986,1,PrimeraVez,369850,B1,,6,Referencia Vencida,'2024-06-24 00:55:00.877',12,Dea
373740,1,1115081441,alejo@yopmail.com,Alejandro,Prueba Publicacion,'2004-02-24',1,3207654321,200000,10000,20000,10000,837000650562109,1,PrimeraVez,369851,B1,,2,Activo,'2024-06-18 13:14:03.590',3,CiaPro
373742,1,1130664987,mariadelasnieves@yopmail.com,Maria A,de las Nieves,'1987-10-15',2,3124758596,215058,8800,40093,9018,992001314429910,2,Refrendacion,369852,B2,,2,Activo,'2024-06-19 01:03:36.100',9,Mi6
373743,1,1130664987,MARIADELASNIEVES@YOPMAIL.COM,MARIA,DE LAS NIEVES,'1987-10-15',1,3104444319,214858,8600,40093,9018,900301297579115,1,PrimeraVez,369853,A1,,6,Referencia Vencida,'2024-06-25 00:55:00.867',2,Cocacola
373744,1,1130664987,MARIADELASNIEVES@YOPMAIL.COM,MARIA,DE LAS NIEVES,'1987-10-15',2,3104444319,214658,8400,40093,9018,992102059844645,2,Refrendacion,369854,B1,,6,Referencia Vencida,'2024-06-25 00:55:00.867',2,Cocacola
373745,1,1130664987,MARIADELASNIEVES@YOPMAIL.COM,MARIA,DE LAS NIEVES,'1987-10-15',2,3104444319,214658,8400,40093,9018,997701413929074,2,Refrendacion,369855,B1,,6,Referencia Vencida,'2024-06-25 00:55:00.867',2,Cocacola
373747,1,1234434543,mariadevaldez@yopmail.com,Martina,PRUEBAS,'1990-01-01',1,3000000000,842856,8200,114659,13548,846600619321276,3,Recategorizar,369856,RC1,,2,Activo,'2024-06-20 12:19:04.090',3,CiaPro
373748,2,1115081441,alejo.pedroza@yopmail.com,Alejandro,Prueba Certi1,'2004-02-24',1,3207654321,200000,10000,20000,10000,919000146929090,1,PrimeraVez,369857,B1,,2,Activo,'2024-06-20 12:25:01.007',12,Dea
373749,2,11223344,mariadevaldez@yopmail.com,Martina,PRUEBAS,'1995-03-02',2,3000000000,961217,8400,114659,13548,869900837469461,3,Recategorizar,369858,B2,,2,Activo,'2024-06-20 12:24:44.350',3,CiaPro
373750,2,11223344,mariadevaldez@yopmail.com,Martina,PRUEBAS,'1995-03-02',2,3000000000,961217,8400,114659,13548,817400089592681,3,Recategorizar,369859,B2,,2,Activo,'2024-06-20 12:24:48.273',3,CiaPro
373751,1,990088,mariadevaldez@yopmail.com,Martina,PRUEBAS DOS,'1995-05-05',1,3000000000,830207,2000,114659,13548,833800976613073,1,PrimeraVez,369860,IB2,,2,Activo,'2024-06-20 12:38:38.520',3,CiaPro
373752,5,7778880,mariadevaldez@yopmail.com,Martina,PRUEBAS TRES,'2001-06-06',1,3000000000,830107,1900,114659,13548,895801681291194,3,Recategorizar,369861,IC1,,2,Activo,'2024-06-20 12:47:49.760',3,CiaPro
373753,1,1130664987,mariadelasnieves@yopmail.com,Maria,de las Nieves,'1987-10-15',2,3104444319,529191,8500,114659,13548,849001687814421,1,PrimeraVez,369862,A1,,2,Activo,'2024-06-21 05:58:49.437',3,CiaPro
373754,1,9900013,serafina.mesa@yopmail.com,serafina PRUEBAS,CERTIFICACION PRUEBAS,'1999-01-02',1,3026576646,214358,8100,40093,9018,912200827168957,1,PrimeraVez,369863,A2,,2,Activo,'2024-06-21 12:52:11.750',2,Cocacola
373755,1,8899006,mariadevaldez@yopmail.com,USUARIO PRUEBAS,CEAPRE JUNIO,'1997-02-01',1,3000000000,568524,8300,114659,13548,817100312148831,1,PrimeraVez,369864,A2,,4,Usado,'2024-08-22 16:07:15.457',4,Dea
373756,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,958201681689544,1,PrimeraVez,369865,B1,,2,Activo,'2024-06-24 08:12:39.637',9,Mi6
373759,2,12345678,pruebaselcarterodiego@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,987700029147398,1,PrimeraVez,369866,A1,,6,Referencia Vencida,'2024-06-30 00:55:00.780',12,Dea
373760,2,12345678,pruebaselcarterodiego@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,921801555234780,1,PrimeraVez,369867,A1,,2,Activo,'2024-06-24 08:54:22.310',12,Dea
373761,2,12345678,pruebaselcarterodiego@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,982100909023572,1,PrimeraVez,369868,A1,,6,Referencia Vencida,'2024-06-30 00:55:00.780',12,Dea
373762,1,34534534,mariadevaldez@yopmail.com,ssdg,dfgdfg,'1997-04-04',2,3000000000,630107,1900,114659,13548,841200867321339,1,PrimeraVez,369869,IA2,,2,Activo,'2024-06-24 12:16:07.143',3,CiaPro
373763,1,34534534,mariadevaldez@yopmail.com,ssdg,dfgdfg,'1997-04-04',2,3000000000,630107,1900,114659,13548,832400261027007,1,PrimeraVez,369870,IA2,,2,Activo,'2024-06-24 12:16:15.780',3,CiaPro
373765,1,7667654,mariadevaldez@yopmail.com,Martina,PRUEBAS CENTRO EFECTIVO,'1997-11-22',1,3000000000,830207,2000,114659,13548,834300913524157,1,PrimeraVez,369871,IB2,,2,Activo,'2024-06-25 09:03:12.680',3,CiaPro
373766,1,7667654,mariadevaldez@yopmail.com,Martina,PRUEBAS CENTRO EFECTIVO,'1997-11-22',1,3000000000,830207,2000,114659,13548,879302105836596,1,PrimeraVez,369872,IB2,,2,Activo,'2024-06-25 09:07:56.480',3,CiaPro
373767,1,345354353,mariadevaldez@yopmail.com,Martina,PRUEBAS CENTRO EFECTIVO,'1997-05-12',1,3000000000,528991,8300,114659,13548,840200798497025,1,PrimeraVez,369873,A1,,2,Activo,'2024-06-25 09:10:03.340',3,CiaPro
373768,1,1111111111,mariadevaldez@yopmail.com,ssdg,dfgdfg,'1998-02-02',1,3000000000,568524,8300,114659,13548,864701410498492,1,PrimeraVez,369874,A2,,2,Activo,'2024-06-25 09:48:20.013',3,CiaPro
373769,1,2222222,mariadevaldez@yopmail.com,uuu,yyyy,'1995-05-05',1,3000000000,961317,8500,114659,13548,810401024631651,3,Recategorizar,369875,B2,,2,Activo,'2024-06-25 09:51:22.357',3,CiaPro
373770,5,57657657,mariadevaldez@yopmail.com,YYYY,dfgdfg,'1998-03-03',1,3000000000,830207,2000,114659,13548,875300065782954,1,PrimeraVez,369876,IB3,,2,Activo,'2024-06-25 09:53:19.747',3,CiaPro
373780,1,64564565,mariadevaldez@yopmail.com,ssdg,yyyy,'1990-02-02',1,3000000000,568524,8300,114659,13548,880800243483989,1,PrimeraVez,369877,A2,,2,Activo,'2024-06-25 10:44:56.467',3,CiaPro
373781,2,45765765,mariadevaldez@yopmail.com,uuu,dfgdfg,'1994-03-03',1,3000000000,630207,2000,114659,13548,836701950956106,3,Recategorizar,369878,IA2,,2,Activo,'2024-06-25 10:45:36.437',3,CiaPro
373782,5,57657657,mariadevaldez@yopmail.com,ssdg,hgjhgj,'1995-05-05',2,3000000000,830207,2000,114659,13548,844501347254249,1,PrimeraVez,369879,IB2,,2,Activo,'2024-06-25 10:46:15.993',3,CiaPro
373786,1,456456,mariadevaldez@yopmail.com,rty,rtyr,'1997-06-06',1,3000000000,842856,8200,114659,13548,868200715330707,3,Recategorizar,369880,RC1,,2,Activo,'2024-06-25 10:50:58.637',3,CiaPro
373789,1,57657657,mariadevaldez@yopmail.com,uuu,yyyy,'1990-03-03',1,3000000000,528991,8300,114659,13548,831801734158523,1,PrimeraVez,369881,A1,,2,Activo,'2024-06-25 10:57:29.933',3,CiaPro
373790,2,35345435,mariadevaldez@yopmail.com,rtr,hfgh,'1994-02-03',1,3000000000,830207,2000,114659,13548,849300954958769,3,Recategorizar,369882,IB1,,2,Activo,'2024-06-25 10:58:18.793',3,CiaPro
373794,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,931201432177350,1,PrimeraVez,369883,B1,,6,Referencia Vencida,'2024-07-01 00:55:00.943',12,Dea
373795,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,863000043219182,1,PrimeraVez,369884,B1,,6,Referencia Vencida,'2024-07-01 00:55:00.943',12,Dea
373797,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'1987-10-16',1,3104444319,725542,8500,114659,13548,839700133108381,1,PrimeraVez,369885,B1,,2,Activo,'2024-06-25 15:31:05.250',3,CiaPro
373798,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'1987-10-16',1,3104444319,725542,8500,114659,13548,877001726731024,1,PrimeraVez,369887,B1,,2,Activo,'2024-06-25 15:31:16.710',3,CiaPro
373799,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta ,de las Nieves,'1987-10-16',1,3104444319,725542,8500,114659,13548,856601189502198,1,PrimeraVez,369886,B1,,2,Activo,'2024-06-25 15:31:15.627',3,CiaPro
373800,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,919900853202307,1,PrimeraVez,369888,B1,,6,Referencia Vencida,'2024-07-01 00:55:00.943',12,Dea
373801,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,900601314297882,1,PrimeraVez,369889,B1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373802,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,986600411067862,1,PrimeraVez,369890,B1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373803,2,1115081441,alejo.pedroza@yopmail.com,Alejandro,Prueba Certi1,'2004-02-24',1,3207654321,200000,10000,20000,10000,911201723148011,1,PrimeraVez,369891,B1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373805,1,58874877,mariadevaldez@yopmail.com,hhh,ggg,'1994-02-02',1,3000000000,830207,2000,114659,13548,829701510300847,1,PrimeraVez,369892,IB2,,2,Activo,'2024-06-26 14:53:40.427',3,CiaPro
373806,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,972500683445530,1,PrimeraVez,369893,B1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373807,2,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,924100208486767,1,PrimeraVez,369894,B1,,2,Activo,'2024-06-26 15:07:35.207',12,Dea
373808,3,1015459874,serafina.mesa@yopmail.com,serafina Montea,Pruebas Certificacion,'2007-12-11',1,3026576646,200000,10000,20000,10000,803600771891205,1,PrimeraVez,369895,B1,,2,Activo,'2024-06-26 15:49:35.703',12,Dea
373810,1,1015459874,serafina.mesa@yopmail.com,serafina Montea,Pruebas Certificacion,'1999-12-11',1,3026576646,200000,10000,20000,10000,817900836944895,1,PrimeraVez,369896,B1,,2,Activo,'2024-06-26 15:51:45.420',12,Dea
373812,1,1015459874,serafina.mesa@yopmail.com,serafina Montea,Pruebas Certificacion,'1934-12-11',1,3026576646,200000,10000,20000,10000,895701433522286,1,PrimeraVez,369897,C1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373814,3,1019595912,serafina.mesa@yopmail.com,serafina Montea,Pruebas Certificacion,'2007-12-11',1,3026576646,200000,10000,20000,10000,816700261854943,1,PrimeraVez,369898,A1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
373816,1,1015459874,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,200000,10000,20000,10000,905900377307264,1,PrimeraVez,369899,B1,,6,Referencia Vencida,'2024-07-02 00:55:01.307',12,Dea
